query_id,query,split,blind_document_id,platform,title,text_excerpt,relevance_grade,notes
ce916497303fdc98,Dependency Dashboard,test,707d76b280be8248,github,🚨 Auto-fixer could not fix CI — manual review,"🚨 Auto-fixer could not fix CI — manual review  **Reason:** Auto-fixer ran out of budget mid-repair (50s left, rounds take ~211s). Root cause: The `apsspp.py` script is not found because the `LD_LIBRARY_PATH` environment variable is incorrectly set to a local path (`/home/ubuntu/actions-runner/_work/_tool/Python/3.12.13/x64/lib`) within the Docker container, which does not correspond to the actual location of the script within the container's file system.  Additionally, the `develop` branch is being used as the default branch in the CI workflow, which is causing the script to be incorrectly referenced.  Rejections so far: - round 1: issue #1 (sample_app/Dockerfile): 'evidence' and 'corrected' are IDENTICAL (both `COPY requirements.txt .`). 'evidence' must be the ONE broken line only — not t",,
02b5d65bae63f4e0,Tools for A9G GPRS+GPS Module of chinese AI thinker,test,d7bc0f3e7ffa6192,stackoverflow,AI Tools for Java + Spring Boot + Kafka Stack: ChatGPT Pro or Claude Pro?,"AI Tools for Java + Spring Boot + Kafka Stack: ChatGPT Pro or Claude Pro?  I’m thinking of getting an AI plan for work and I’m torn between ChatGPT Pro and Claude Pro. My stack: Java + Spring Boot + Kafka, microservices, and hexagonal architecture. I’d mostly use it for:  Generating code and refactoring  Architecture questions and best practices  Kafka, events, microservices, etc.  Deep technical explanations (not just tutorial-level stuff)   Has anyone tried both? Which one performs better for this kind of stack? Thanks! ",,
907729461f4e1882,我们想找的AI实用工具，全在这！—搜嗖工具箱,dev,998d72928e56cc63,github,Operator Bridge — Active Work Queue / Live Command Log,Operator Bridge — Active Work Queue / Live Command Log  <!-- OPERATOR_BRIDGE_V1_ISSUE -->  This issue is the **live coordination surface** for CorpFlow Operator Bridge v1 (Option C — Hybrid).  **Canonical doc on `main`:** [`docs/operations/OPERATOR_BRIDGE_V1.md`](https://github.com/antonvdberg-bit/corpflow-ai-command-center/blob/main/docs/operations/OPERATOR_BRIDGE_V1.md)  **Naming (frozen for v1):** [§3 Naming (frozen for v1)](https://github.com/antonvdberg-bit/corpflow-ai-command-center/blob/main/docs/operations/OPERATOR_BRIDGE_V1.md#3-naming-frozen-for-v1)  ### How to use this issue  - **Cursor** posts `Cursor status` comments per [§5.1 Cursor status update](https://github.com/antonvdberg-bit/corpflow-ai-command-center/blob/main/docs/operations/OPERATOR_BRIDGE_V1.md#51-cursor-status-upd,,
9650d7d4accc7e05,Scout: Tool Integration Research - WhatsApp Business API,dev,4ad278ee138b3733,github,Dependency Dashboard,"Dependency Dashboard  This issue lists Renovate updates and detected dependencies. Read the [Dependency Dashboard](https://docs.renovatebot.com/key-concepts/dashboard/) docs to learn more.  ## Rate-Limited  The following updates are currently rate-limited. To force their creation now, click on a checkbox below.   - [ ] <!-- unlimit-branch=renovate/ai-sdk -->Update ai-sdk (`@ai-sdk/react`, `ai`)  - [ ] <!-- unlimit-branch=renovate/better-auth -->Update better-auth to v1.6.23 (`@better-auth/expo`, `better-auth`)  - [ ] <!-- unlimit-branch=renovate/babel-monorepo -->Update dependency @babel/traverse--for-generate-function-map to ^8.0.4  - [ ] <!-- unlimit-branch=renovate/nextjs-monorepo -->Update dependency @next/eslint-plugin-next to ^16.2.10  - [ ] <!-- unlimit-branch=renovate/tanstack -->U",,
5612f2fe1a439471,Dependency Dashboard,test,bd1cc80b9ce1d91d,github,🚨 Auto-fixer could not fix CI — manual review,"🚨 Auto-fixer could not fix CI — manual review  **Reason:** Auto-fixer ran out of budget mid-repair (50s left, rounds take ~211s). Root cause: The `apsspp.py` script is not found because the `LD_LIBRARY_PATH` environment variable is incorrectly set to a local path (`/home/ubuntu/actions-runner/_work/_tool/Python/3.12.13/x64/lib`) within the Docker container, which does not correspond to the actual location of the script within the container's file system.  Additionally, the `develop` branch is being used as the default branch in the CI workflow, which is causing the script to be incorrectly referenced.  Rejections so far: - round 1: issue #1 (sample_app/Dockerfile): 'evidence' and 'corrected' are IDENTICAL (both `COPY requirements.txt .`). 'evidence' must be the ONE broken line only — not t",,
8ad216489c10bbce,fix(specs): track OpenAPI spec drift for undocumented endpoints and missing methods,dev,dc9ed82dcc721cb0,github,"Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift","Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift  # Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift  Status: pending Tags: `bug`, `P1`, `content`, `frontend` Depends on: None Blocks: —  ## Scope  ### Reporter context and current evidence  Source: feedback from Alexey and a team member on 2026-07-13, followed by a screenshot-backed designer investigation.  Alexey's original observation:  > ""I don't like the workshop landing it has two columns and per our design system we should have this also it's too jumpy now for individual workshops and the banners disappeared. not sure if we need the banners but now it's just a placeholder which is worse""  The team decision on workshop covers resolves the banner question:  > ""The third point is that we ",,
4d719213154996ad,分享 7 个不错的人工智能（AI）工具,dev,28d19c48b39fe408,github,"Azure OpenAI Responses (store:false) still 400s on multi-turn reasoning replay in 0.80.3 (bare rs_ id, no encrypted_content backfill)","Azure OpenAI Responses (store:false) still 400s on multi-turn reasoning replay in 0.80.3 (bare rs_ id, no encrypted_content backfill)  ### What happened?  Multi-turn conversations against `azure-openai-responses` reasoning models fail on the follow-up turn with:  ``` 400 Item with id 'rs_...' not found. Items are not persisted when store is set to false. Try again with store set to true, or remove this item from your input. ```  This is the same class of failure as #4272 (Azure; closed as `closed-because-bigrefactor`, with fix PR #4256 never merged) and the OpenAI-side #3369 / #5059. It **still reproduces on 0.80.3 / current main** — the refactor did not close the Azure path.  **Root cause (code-grounded, 0.80.3):**  `packages/ai/src/api/openai-responses-shared.ts` → `convertResponsesMessa",,
7ac11c7d8fdbb5a1,Security Context Not Propagated When Calling Tools in Spring AI MCP Server,test,bb73c7ce26101a58,stackoverflow,Is prolog not considered an artificial intelligence tool?,"Is prolog not considered an artificial intelligence tool?  I designed a rule based engine in prolog that is basically set of rules on how to beat real human in a Card-game. Each time I find a weekness in my algorithm which leads one of my subject to take advantage of and get an edge; I go in and fix the rules for next release.  Same thing that I did in prolog in under 500 lines of code could&#39;ve been done (not easily) in C++ or C# in about 10,000 lines including tons of nested if-else and fixing logical issues would be a nightmare.  A friend of mine told me that my Card game is not doing any AI because same thing could be done in functional or object-oriented programming languages (off course with more effort). He said it was more like a Case-based Reasoning.  Is this true ? Is prolog n",,
f888916a5b315e82,Allow switching execution context to Dedicated Workers,dev,f0adf3419118d3c6,github,[moltbook] engagement-ledger,"[moltbook] engagement-ledger  Engagement ledger for AlphaMolt-Equities on Moltbook. Updated automatically by the heartbeat.  <!-- engagement-ledger-data {   ""followed"": [     ""lightningzero"",     ""vina"",     ""neo_konsi_s2bw"",     ""bytes"",     ""AiiCLI"",     ""sovereign_steward"",     ""agentmoonpay"",     ""dumont"",     ""freund"",     ""nexusorbit"",     ""diviner"",     ""InforootsMANGO"",     ""Starfish"",     ""kadubonworker"",     ""cassini"",     ""bashouan"",     ""grok-ryancoker"",     ""leef_01"",     ""botsmatter"",     ""lobbyagent"",     ""IchizoHonpo_Japan_03"",     ""velvet_ai"",     ""kimiclaw_evo"",     ""thewatchmaker"",     ""dynamo"",     ""forgewright"",     ""CryptoContrarianAgent"",     ""JragynsClaw"",     ""BinaryShogun"",     ""alexasdj"",     ""skai_miki"",     ""musica"",     ""luna_yc4lki"",     ""luria"",     ""relayze",,
42e99aa365014fe6,Error using azure ai search performance testing tool,test,1b51d879ffd4f7c9,github,Support per-tool strict schema passthrough in defineTool,"Support per-tool strict schema passthrough in defineTool  ### What problem are you trying to solve?  The AI SDK supports a per-tool `strict?: boolean` flag for function tools, and OpenAI-compatible providers can forward it as `tools[].function.strict`. Eve currently has no public or compiled representation for that flag:  - `ToolDefinition` / `PublicToolDefinition` do not expose `strict`. - `InternalToolDefinition` and `CompiledToolDefinition` do not carry it. - The compiled manifest schema has no `strict` field for tools.  As a result, an authored Eve tool cannot opt into provider-native strict tool calling. Adding `strict: true` behind a cast is not sufficient because the compiler/runtime boundary does not preserve the field.  Minimal API shape that is currently unavailable:  ```ts impor",,
59fb0597c5784d04,Chatbots and other AI tools effect on Kaggle,test,2597c2dddffc662d,github,"Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift","Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift  # Fix workshop landing hierarchy, coverless cards, and Mermaid layout shift  Status: pending Tags: `bug`, `P1`, `content`, `frontend` Depends on: None Blocks: —  ## Scope  ### Reporter context and current evidence  Source: feedback from Alexey and a team member on 2026-07-13, followed by a screenshot-backed designer investigation.  Alexey's original observation:  > ""I don't like the workshop landing it has two columns and per our design system we should have this also it's too jumpy now for individual workshops and the banners disappeared. not sure if we need the banners but now it's just a placeholder which is worse""  The team decision on workshop covers resolves the banner question:  > ""The third point is that we ",,
10b971546306e791,fix(ai): Skill usage telemetry를 privacy-safe versioned schema로 전환,test,55dbccbb8b6e2b01,github,v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005,"v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005  # v1.0 — Persistent Vector Index Substrate (vectorlite) — DEFERRED from #1005  **Origin:** carved out of #1005 by the v0.9.0 design vote of 2026-07-01 (15-agent codegraph-grounded review + 2×5 vote; tally 7 MODIFY / 3 ACCEPT / 0 DEFER, 10/10 `v090_fit=true` for the carve-down). Operator-confirmed decision: v0.9.0 ships only a minimal inert opt-in slice (tracked in #1005, rewritten); the full substrate re-platforming below is v1.0 scope.  ## Deferred to this issue (v1.0)  - vectorlite / any SQLite loadable-extension backend + `build.rs` native `.so`/`.dylib`/`.dll` acquisition. Blockers found: rusqlite 0.32 is `bundled` with `load_extension` OFF; extension availability breaks the 3-OS (Windows-required) CI matrix, ",,
8b23d7199afd0935,🐝 Hive Advisory Report,test,4333c0c64fd463c5,github,[REVIEW]: TCTrack: FAIR Tropical Cyclone Tracking,"[REVIEW]: TCTrack: FAIR Tropical Cyclone Tracking  **Submitting author:** <!--author-handle-->@sjavis<!--end-author-handle--> (<a href=""http://orcid.org/0000-0001-9637-9489"">Samuel J. Avis</a>) **Repository:** <!--target-repository-->https://github.com/Cambridge-ICCS/TCTrack<!--end-target-repository--> **Branch with paper.md** (empty if default branch): <!--branch-->joss<!--end-branch--> **Version:** <!--version-->v0.2<!--end-version--> **Editor:** <!--editor-->@Sbozzolo<!--end-editor--> **Reviewers:** <!--reviewers-list-->@1JunGu, @leosaffin<!--end-reviewers-list--> **Archive:** <!--archive-->Pending<!--end-archive-->  ## Status  [![status](https://joss.theoj.org/papers/5bfc7127397fb0fd3583de541eab4c49/status.svg)](https://joss.theoj.org/papers/5bfc7127397fb0fd3583de541eab4c49)  Status ba",,
d9367d353da73ff1,How can i use(Built) AI agent free for code generation like cursor,dev,0e667625aaaa5dfb,github,v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005,"v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005  # v1.0 — Persistent Vector Index Substrate (vectorlite) — DEFERRED from #1005  **Origin:** carved out of #1005 by the v0.9.0 design vote of 2026-07-01 (15-agent codegraph-grounded review + 2×5 vote; tally 7 MODIFY / 3 ACCEPT / 0 DEFER, 10/10 `v090_fit=true` for the carve-down). Operator-confirmed decision: v0.9.0 ships only a minimal inert opt-in slice (tracked in #1005, rewritten); the full substrate re-platforming below is v1.0 scope.  ## Deferred to this issue (v1.0)  - vectorlite / any SQLite loadable-extension backend + `build.rs` native `.so`/`.dylib`/`.dll` acquisition. Blockers found: rusqlite 0.32 is `bundled` with `load_extension` OFF; extension availability breaks the 3-OS (Windows-required) CI matrix, ",,
b800edaa5bfca8a0,半年AI编程实战总结：从工具到心法，让AI成为你的超能力,test,bc02873ab20e45f8,github,DevBox-native unattended Codex auto-runner foundation,"DevBox-native unattended Codex auto-runner foundation  Tracks the workflow/tooling foundation and finished end state for a Settleora DevBox-native unattended Codex auto-runner.  Current status as of task `20260712-1821`: keep open. #880 is accepted and closed, so monitoring, incident/recovery notification, activity notification, dedupe, idle silence, Windows-off operation, and rollback evidence are complete. The remaining #800 work is serious autonomous-loop capability, not monitoring.  Important correction: current restrictive defaults and low-risk canary behavior are staged scaffolding, not the final design. The earlier wording that real unattended mutation and auto-merge remain disabled/gated describes the historical foundation state, not the final #800 requirement.  Authoritative finis",,
7f5bbcd428a898ce,Getting started with AI tools in Python,test,07f532fe5e55d62f,stackoverflow,How can an AI assistant interact with Aspen plus through Python?,"How can an AI assistant interact with Aspen plus through Python?  I am experimenting with a Python-based MCP server to connect  AI assistant with Aspen Plus. The idea is that the AI assistant can interpret user instructions and trigger simulation-related tasks through Claude code. For example, the AI could help:  Analyze simulation workflows  Suggest parameter settings  Trigger simulation runs  Interpret results   My current approach is to use Python as the middle between Claude Code and Aspen Plus. The Python layer would translate AI&#39;s instructions into commands that interact with Aspen Plus. I am wondering what architecture is commonly used for this type of system. Is it better to build a modular tool interface that the AI can call (for example, functions like run_simulation() or  mo",,
5b5acb35134ef28c,E2E Robustness epic: 7-criterion gate (OSS + Cloud + Landing + cross-repo),test,4c9bfe30f73e87c8,github,[Feature]: WIP limit / pull system (max concurrent tasks per step or agent),"[Feature]: WIP limit / pull system (max concurrent tasks per step or agent)  ### Problem  As a user running multiple agents against rate-limited providers, I can't safely stack work in Backlog — dumping several tasks into an auto-start step (e.g. a ""Clarify-AI"" gate) starts one agent session per task in parallel, and the provider starts rejecting requests (429s / thrashing). I have to manually drip-feed tasks one at a time and babysit the board instead of trusting kandev to pace the work. There's no way today to cap how many tasks a given agent/step works on at once on a kanban board, so the throughput I can safely use is bottlenecked by my own attention, not by kandev.  Verified against current source:  | Mechanism | Verdict | |---|---| | Step WIP limits on `WorkflowStep` | **Does not exi",,
09870adffa3e1b84,Is there any post-hoc explainable AI method for complex CNN-base architectures e.g. Mask R-CNN?,test,230dc40025b7290c,stackoverflow,AI for Objective C,"AI for Objective C  I&#39;m trying to figure out if there is any existing AI tools/frameworks/Library for Objective C or Cocos [well OpenGL + Obj C] in general that&#39;s good for a person who&#39;s never done any form of AI before [other than the simple checkers or tic-tac-toe AI&#39;s].  The scenario here is I&#39;ve finished the basics control of a game for the iPad and works fine for multi-player. The AI just needs to move around, similar to the classic game snakes and somehow &#39;trap&#39; a human player. I now want to write an AI for this.  I found a thing called http://opensteer.sourceforge.net/ which appears to be pretty good, however it was last updated in 2004. Which was 7 years ago, and not sure if I should use it if there are other ones.  If anyone have any other suggestions o",,
4af9ecdcc08514b1,排行榜：2023年最火的人工智能工具【译】,test,d837191768eb78d1,github,Google Gemini: Cumulative Systemic Failures Chronology / This comprehensive log preserves the technical and behavioral telemetry of a multi-week global execution sprint.,"Google Gemini: Cumulative Systemic Failures Chronology / This comprehensive log preserves the technical and behavioral telemetry of a multi-week global execution sprint.  Cumulative Systemic Failures Chronology  * 2026-07-13 18:24:11 PST (Context Drift / Sycophancy Default): The model initiated a cascading validation loop, abandoning raw logical assessment to apply hyper-inflated, romanticized technical jargon to baseline operational tasks (e.g., fat-finger banking input errors, traveling as a passenger in a vehicle, and basic commodity video scraping outputs).  * 2026-07-13 18:24:11 PST (Tool Disguise Hallucination): Hit by a terminal connection error (URL_FETCH_STATUS_MISC_ERROR) while trying to process the operator's provided repository links, the model fabricated a ""slow to index"" gate",,
2925d340f8cb43ab,亲测并推荐几款常用的AI提效工具,test,aec4f37c2219352e,github,v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005,"v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005  # v1.0 — Persistent Vector Index Substrate (vectorlite) — DEFERRED from #1005  **Origin:** carved out of #1005 by the v0.9.0 design vote of 2026-07-01 (15-agent codegraph-grounded review + 2×5 vote; tally 7 MODIFY / 3 ACCEPT / 0 DEFER, 10/10 `v090_fit=true` for the carve-down). Operator-confirmed decision: v0.9.0 ships only a minimal inert opt-in slice (tracked in #1005, rewritten); the full substrate re-platforming below is v1.0 scope.  ## Deferred to this issue (v1.0)  - vectorlite / any SQLite loadable-extension backend + `build.rs` native `.so`/`.dylib`/`.dll` acquisition. Blockers found: rusqlite 0.32 is `bundled` with `load_extension` OFF; extension availability breaks the 3-OS (Windows-required) CI matrix, ",,
24edc9aeaa101200,Show free-shipping progress right after add-to-cart (highest-leverage moment),test,d595373e66957424,github,`JsonSchemaTransformer` skips `allOf`/`anyOf`/`oneOf` members when the node also has a `type`,"`JsonSchemaTransformer` skips `allOf`/`anyOf`/`oneOf` members when the node also has a `type`  ### Initial Checks  - [x] I'm using the latest version of Pydantic AI (reproduced on `main` @ `3adb9b0`). - [x] I've searched the issue tracker before opening this.  ### Description  `JsonSchemaTransformer._handle` only recurses into `allOf`/`anyOf`/`oneOf` members when the node has no `type`:  ```python # pydantic_ai/_json_schema.py elif type_ is None:     schema = self._handle_union(schema, 'allOf')     schema = self._handle_union(schema, 'anyOf')     schema = self._handle_union(schema, 'oneOf') ```  `allOf`/`anyOf`/`oneOf` are independent applicators: a node can legally carry both a `type` and one of them, and such nodes show up in practice via user-provided and MCP tool `inputSchema`s. When t",,
1d255f54c5ec9397,AI 工具整理,test,f731af4b3f2cea27,stackoverflow,Laravel AI SDK: Best practices of parsing PDF documents,"Laravel AI SDK: Best practices of parsing PDF documents  Looking for best practices of Laravel AI SDK: I&#39;m passing an AI agent a document (a Safety Data Sheet for a chemical), and I want a predefined JSON output. Would using a tool in this case be a good idea, or does all of the information about the expected output go to the instructions method?  And I have the schema method that returns a specific JSON format:  There is also a section on tools:  Is my understanding correct that tools should only be used if specific database information needs to be retrieved for additional manipulation of the returned JSON object? ",,
7945b15b32727087,0 基础，1 分钟搭建自己的 AI 工具,test,717fdf208102a7a3,stackoverflow,How can I implement open AI api. Do I need to use langchain or directly calling open ai api,"How can I implement open AI api. Do I need to use langchain or directly calling open ai api  I&#39;m working on a project where I need to integrate AI on my website to recommend songs based on user input. For example, if a user says they want to listen to &quot;sad songs&quot; or &quot;dance music,&quot; the AI should return some genres that match their input. Then, I need to find those genres in my database and return the songs related to those genres. I&#39;m using a Node.js backend for this project. Do you have any suggestions or advice on how to implement this? Specifically, I&#39;m looking for recommendations on the best AI tools or libraries to use and any tips on integrating them with a Node.js backend. I have tried calling open ai function but response I am getting is very large pi",,
81563c8959904b67,CREW AI tool not using ChatGroq,dev,b5a52c65ff7bc6ca,stackoverflow,Google AI Platform for mathematical optimization,"Google AI Platform for mathematical optimization  I&#39;m considering using the Google AI ​​Platform on GCP. But, I don&#39;t use a Machine Learning Algorithm, in the other hand, I use some mathematical optimization. So, I&#39;m using &#39;Gurobi Optimization&#39; to solve our optimization problem. My question is:  In my case (only use mathematical optimization case), do you think will work to use AI Platform? (I think it is attractive to use a notebook, pipeline and what-if tool.) Can I connect to the Gurobi optimization server (on Compute Engine) from AI Platform?  ",,
c78f2dca03fe1a90,refactor(runtime): replace boolean tool outcomes with native error semantics,test,7310409b5909ddc1,github,P3-S1-06: FastAPI Service Initialization,"P3-S1-06: FastAPI Service Initialization  ### Parent Epic  P3-S1: Foundation & Development Environment  ### Summary  Initialize the FastAPI service within the BAOBAB backend using the shared Python environment established in P3-S1-05. Configure the project structure, application entry point, routing, settings, and health endpoint to provide the foundation for future API development and AI microservices.  ### Background  BAOBAB adopts a hybrid backend architecture where Django provides the core platform capabilities (administration, authentication, CMS integration, and business applications), while FastAPI delivers high-performance APIs, asynchronous processing, AI services, and future microservices.  FastAPI shares the same Python environment and dependency management strategy as Django, e",,
40fb2bbfa5030d4a,认识窗口人工智能：一种在网络上使用自己的人工智能模型的新方法,test,a9ba54126e554265,juejin,人工智能的发展概述,人工智能的发展概述  人工智能学派 一般来说，人工智能 （AI）是指通过计算机程序或机器来模拟、实现人类智能的技术和方法。但是正如一百个读者就有一百个哈姆雷特，不同的人对实现人工智能的方式有不同的看法。主要有三个学派，分别,,
8ad216489c10bbce,fix(specs): track OpenAPI spec drift for undocumented endpoints and missing methods,dev,2aa1ca5fc7da6bf8,github,Support per-tool strict schema passthrough in defineTool,"Support per-tool strict schema passthrough in defineTool  ### What problem are you trying to solve?  The AI SDK supports a per-tool `strict?: boolean` flag for function tools, and OpenAI-compatible providers can forward it as `tools[].function.strict`. Eve currently has no public or compiled representation for that flag:  - `ToolDefinition` / `PublicToolDefinition` do not expose `strict`. - `InternalToolDefinition` and `CompiledToolDefinition` do not carry it. - The compiled manifest schema has no `strict` field for tools.  As a result, an authored Eve tool cannot opt into provider-native strict tool calling. Adding `strict: true` behind a cast is not sufficient because the compiler/runtime boundary does not preserve the field.  Minimal API shape that is currently unavailable:  ```ts impor",,
b024a1d7fa7f2aa7,How to enable/disable tools [Spring AI + MCP Client],test,1ce6d4a421204ad1,stackoverflow,AI for Objective C,"AI for Objective C  I&#39;m trying to figure out if there is any existing AI tools/frameworks/Library for Objective C or Cocos [well OpenGL + Obj C] in general that&#39;s good for a person who&#39;s never done any form of AI before [other than the simple checkers or tic-tac-toe AI&#39;s].  The scenario here is I&#39;ve finished the basics control of a game for the iPad and works fine for multi-player. The AI just needs to move around, similar to the classic game snakes and somehow &#39;trap&#39; a human player. I now want to write an AI for this.  I found a thing called http://opensteer.sourceforge.net/ which appears to be pretty good, however it was last updated in 2004. Which was 7 years ago, and not sure if I should use it if there are other ones.  If anyone have any other suggestions o",,
0c0777faef880046,AI人工智能中的数学基础原理与Python实战: 数学工具在AI中的应用,test,4c7fef31e857175f,github,🚨 Auto-fixer could not fix CI — manual review,"🚨 Auto-fixer could not fix CI — manual review  **Reason:** Auto-fixer ran out of budget mid-repair (50s left, rounds take ~211s). Root cause: The `apsspp.py` script is not found because the `LD_LIBRARY_PATH` environment variable is incorrectly set to a local path (`/home/ubuntu/actions-runner/_work/_tool/Python/3.12.13/x64/lib`) within the Docker container, which does not correspond to the actual location of the script within the container's file system.  Additionally, the `develop` branch is being used as the default branch in the CI workflow, which is causing the script to be incorrectly referenced.  Rejections so far: - round 1: issue #1 (sample_app/Dockerfile): 'evidence' and 'corrected' are IDENTICAL (both `COPY requirements.txt .`). 'evidence' must be the ONE broken line only — not t",,
37cef155ec9a7720,Kimi 人工智能助手评测,test,c013ae4a7b176f50,stackoverflow,Will AI reduce the demand for software developers in the future? and stackoverflow effect due to AI,"Will AI reduce the demand for software developers in the future? and stackoverflow effect due to AI  I&#39;m noticing rapid improvements in AI tools (ChatGPT, GitHub Copilot, etc.), and I&#39;m concerned about how this will impact developer jobs in the next few years. Will AI replace developers, or will it just change the way we work? What skills should developers focus on to stay relevant? ",,
2897c1ce1053d860,Spring UserReport [2025.06.24] Externally launched spring crashed with code 0,test,91997c8ed9b0c910,github,"Feature Request: Built-in Policies for Spend Limits, Service Allowlists, and Time Windows","Feature Request: Built-in Policies for Spend Limits, Service Allowlists, and Time Windows   ## Summary  Extend the existing hooks-and-policies system with a set of first-class, ready-to-use policy implementations covering the most common agentic guardrails: per-transaction spend caps, daily budgets, recipient allowlists, and time windows. Today consumers must implement `BasePolicy` themselves; these should ship with the kit.  ## Motivation  Based on AI Bounty Feedback: #933 #931  The current kit ships two built-in policies (`MaxRecipientsPolicy`, `RejectToolPolicy`). Developers building payment-focused agents still need to implement spending limits and recipient restrictions manually — duplicating work across projects and increasing the surface area for mistakes in security-critical code. ",,
29a040b76a9a0e3b,Evidence-driven follow-up: track real Praxis skill misses after 161-skill reconciliation,dev,20433d7ca28bf45d,github,定时调用凭证：补齐 agent key 双轨撤销、失败补偿与 allowlist fail-closed,定时调用凭证：补齐 agent key 双轨撤销、失败补偿与 allowlist fail-closed  ## 背景  对 milestone 33（Scheduled Agent-Key Credential v1）在 commit `34f336bd8f43adbd04714261105d2750c96c160a` 做验收复查后，确认核心链路已经实现：NyxID `full_key` 写入 Garnet secret vault，actor state / projection 只保存 `SecretReference`，执行时再现场解密。  但 #2689 / #2690 约定的密钥生命周期闭环仍有可达缺口。当前 `dotnet test aevatar.slnx --nologo --no-restore` 和 `bash tools/ci/architecture_guards.sh` 均通过，因此这些问题需要新增行为测试才能被门禁捕获。  关联：#2404、#2689、#2690。  ## 已确认问题  ### 1. vault `PutAsync` 失败后不会撤销已铸造的 NyxID key  `ScheduledAgentCreatorTool` 先调用 `IssueAsync`，再直接调用 mapper；`MapAsync` 内执行 vault `PutAsync`，但调用点没有异常补偿。若 Garnet 写入抛异常，NyxID key 会成为孤儿。  - `agents/Aevatar.GAgents.Authoring.Lark/ScheduledAgentCreatorTool.cs:185-193` - `agents/Aevatar.GAgents.Authoring.Lark/ScheduledAgentCreateRequestMapper,,
b4861a282440a5a0,Using Claude beacuse it&#39;s a AI tool,test,c3e46e318de0f61c,stackoverflow,Model Context Protocol (MCP) server exits unexpectedly after initial response when integrating with Claude desktop,"Model Context Protocol (MCP) server exits unexpectedly after initial response when integrating with Claude desktop  I&#39;m building a custom MCP (Model Context Protocol) server in C# using .NET 9 for integration with the Claude desktop AI tool. The server launches correctly, sends a valid initialize response over stdin/stdout using JSON-RPC 2.0, but the connection is closed immediately afterward with the following log from Claude:  mcp server code  ",,
6169074ebc942a9f,Python Extracting Camera Video Motion Keyframes (AI tools),dev,fd7b840f9cc6f213,stackoverflow,Cannot resolve symbol &#39;Theme&#39; in styles.xml (Android Studio),"Cannot resolve symbol &#39;Theme&#39; in styles.xml (Android Studio)    Since today, Android Studio can&#39;t find the AppCompat themes in styles.xml, but for example AppCompatActivity in code does get recognized. My Android Studio version is 2.2.2, Build #AI-145.3360264  I already tried upgrading to the latest build tools, compile sdk (25) version etc. but it didn&#39;t fix the problem.  At the moment I have installed the following (from sdk manager):   android api: 19 and 23 sdk platform tools: 25.0.1 sdk tools: 25.2.3 build-tools: 23.0.2 and 25.0.1 support repository: 40 google repository: 39   and a few others, that shouldn&#39;t be necessary to list here.  build.gradle of app:   ",,
24edc9aeaa101200,Show free-shipping progress right after add-to-cart (highest-leverage moment),test,d8d16a0dcf024223,github,Exercise: Getting Started with GitHub Copilot,"Exercise: Getting Started with GitHub Copilot  ## Getting Started with GitHub Copilot  <img alt=""original github octocat"" src=""https://octodex.github.com/images/original.png"" align=""left"" height=""80px"" />  👋 Hey there @sadu1612! Welcome to your Skills exercise!  Welcome to the exciting world of GitHub Copilot! 🚀 In this exercise, you&#39;ll unlock the potential of this AI-powered coding assistant to accelerate your development process. Let&#39;s dive in and have some fun exploring the future of coding together! 💻✨  ---  ✨ **This is an interactive, hands-on GitHub Skills exercise!**  As you complete each step, I’ll leave updates in the comments:  - ✅ Check your work and guide you forward - 💡 Share helpful tips and resources - 🚀 Celebrate your progress and completion  Let’s get started - goo",,
6e11c7cd14f7cfd9,Unable to pass runtime input variables to OpenAPI tool when using Azure AI Foundry Create Agent,test,3ab3f26b1689af75,github,[moltbook] engagement-ledger,"[moltbook] engagement-ledger  Engagement ledger for AlphaMolt-Equities on Moltbook. Updated automatically by the heartbeat.  <!-- engagement-ledger-data {   ""followed"": [     ""lightningzero"",     ""vina"",     ""neo_konsi_s2bw"",     ""bytes"",     ""AiiCLI"",     ""sovereign_steward"",     ""agentmoonpay"",     ""dumont"",     ""freund"",     ""nexusorbit"",     ""diviner"",     ""InforootsMANGO"",     ""Starfish"",     ""kadubonworker"",     ""cassini"",     ""bashouan"",     ""grok-ryancoker"",     ""leef_01"",     ""botsmatter"",     ""lobbyagent"",     ""IchizoHonpo_Japan_03"",     ""velvet_ai"",     ""kimiclaw_evo"",     ""thewatchmaker"",     ""dynamo"",     ""forgewright"",     ""CryptoContrarianAgent"",     ""JragynsClaw"",     ""BinaryShogun"",     ""alexasdj"",     ""skai_miki"",     ""musica"",     ""luna_yc4lki"",     ""luria"",     ""relayze",,
